iso_time,elapsed_s,training_id,event,label,hw_mode,lat,lng,yaw_deg,gps_fix,gps_ready,ref_mode,ref_path_len,ref_segment_idx,ref_progress_m,ref_cross_track_m,ref_along_segment_m,ref_segment_len_m,ref_heading_deg,ref_heading_error_deg,ref_dist_to_start_m,ref_dist_to_end_m,lidar_min_front_m,lidar_obstacle,pwm_l,pwm_r,enc_l,enc_r,wheel_speed_l_kph,wheel_speed_r_kph,wheel_speed_avg_kph,battery_soc_pct,battery_voltage_v,battery_current_a,battery_temp_c,battery_status,wp_idx,path_len,target_lat,target_lng,dist_to_target_m
2026-06-17T14:46:10.827,11.75,training_20260617_144559_grid,SAMPLE,test2,0,13.341961860656738,101.02149963378906,56.40850037385723,4,True,GRID,8,6,37.16062032897597,-15.718551964307519,8.097843684999873,8.097843684999873,68.82610647149124,-12.417606097634007,32.36036522832064,25.586142718238325,3.0777499675750732,1,0,0,0,0,0.0,0.0,0.0,92,26.299999237060547,-9.0,35.0,0,0,0,nan,nan,nan
2026-06-17T14:46:11.031,11.954,training_20260617_144559_grid,SAMPLE,test2,0,13.341961860656738,101.02149963378906,56.40850037385723,4,True,GRID,8,6,37.16062032897597,-15.718551964307519,8.097843684999873,8.097843684999873,68.82610647149124,-12.417606097634007,32.36036522832064,25.586142718238325,3.0834999084472656,1,42,-43,0,0,0.0,0.0,0.0,92,26.299999237060547,-9.0,35.0,0,0,0,nan,nan,nan
2026-06-17T14:46:11.232,12.155,training_20260617_144559_grid,SAMPLE,test2,0,13.341961860656738,101.02149963378906,56.40721629829327,4,True,GRID,8,6,37.16062032897597,-15.718551964307519,8.097843684999873,8.097843684999873,68.82610647149124,-12.41889017319798,32.36036522832064,25.586142718238325,3.0924999713897705,1,74,-75,0,0,0.0,0.0,0.0,92,26.299999237060547,-9.0,35.0,0,0,0,nan,nan,nan
2026-06-17T14:46:11.443,12.366,training_20260617_144559_grid,SAMPLE,test2,0,13.341961860656738,101.02149963378906,56.743504077173434,4,True,GRID,8,6,37.16062032897597,-15.718551964307519,8.097843684999873,8.097843684999873,68.82610647149124,-12.082602394317803,32.36036522832064,25.586142718238325,3.119499921798706,1,55,-56,0,0,0.0,0.0,0.0,92,26.299999237060547,-9.0,35.0,0,0,0,nan,nan,nan
2026-06-17T14:46:11.855,12.778,training_20260617_144559_grid,SAMPLE,test2,0,13.341960906982422,101.02149963378906,56.55988127152681,4,True,GRID,8,6,37.16062032897597,-15.619667378726968,8.097843684999873,8.097843684999873,68.82610647149124,-12.266225199964424,32.27892398876319,25.495229697085716,-1.0,1,0,0,0,0,0.0,0.0,0.0,92,26.299999237060547,-9.0,35.0,0,0,0,nan,nan,nan
2026-06-17T14:46:12.063,12.986,training_20260617_144559_grid,SAMPLE,test2,0,13.341960906982422,101.02149963378906,55.930964282941204,4,True,GRID,8,6,37.16062032897597,-15.619667378726968,8.097843684999873,8.097843684999873,68.82610647149124,-12.89514218855004,32.27892398876319,25.495229697085716,3.1445000171661377,1,-87,86,0,0,0.0,0.0,0.0,92,26.299999237060547,-5.800000190734863,35.0,0,0,0,nan,nan,nan
2026-06-17T14:46:12.263,13.186,training_20260617_144559_grid,SAMPLE,test2,0,13.341960906982422,101.02149963378906,55.930964282941204,4,True,GRID,8,6,37.16062032897597,-15.619667378726968,8.097843684999873,8.097843684999873,68.82610647149124,-12.89514218855004,32.27892398876319,25.495229697085716,3.0850000381469727,1,0,0,0,0,0.0,0.0,0.0,92,26.299999237060547,-5.800000190734863,35.0,0,0,0,nan,nan,nan
2026-06-17T14:46:12.467,13.39,training_20260617_144559_grid,SAMPLE,test2,0,13.341960906982422,101.02149963378906,56.19966392488951,4,True,GRID,8,6,37.16062032897597,-15.619667378726968,8.097843684999873,8.097843684999873,68.82610647149124,-12.626442546601737,32.27892398876319,25.495229697085716,3.0799999237060547,1,115,-116,0,0,0.0,0.0,0.0,92,26.299999237060547,-5.800000190734863,35.0,0,0,0,nan,nan,nan
2026-06-17T14:46:12.668,13.591,training_20260617_144559_grid,SAMPLE,test2,0,13.341960906982422,101.02149963378906,56.82436327166263,4,True,GRID,8,6,37.16062032897597,-15.619667378726968,8.097843684999873,8.097843684999873,68.82610647149124,-12.00174319982861,32.27892398876319,25.495229697085716,3.1089999675750732,1,0,0,0,0,0.0,0.0,0.0,92,26.0,-9.0,35.0,0,0,0,nan,nan,nan
2026-06-17T14:46:12.878,13.8,training_20260617_144559_grid,SAMPLE,test2,0,13.341960906982422,101.02149963378906,56.13499227873324,4,True,GRID,8,6,37.16062032897597,-15.619667378726968,8.097843684999873,8.097843684999873,68.82610647149124,-12.691114192757993,32.27892398876319,25.495229697085716,3.134000062942505,1,-19,18,0,0,0.0,0.0,0.0,92,26.0,-9.0,35.0,0,0,0,nan,nan,nan
2026-06-17T14:46:13.085,14.008,training_20260617_144559_grid,SAMPLE,test2,0,13.341960906982422,101.02149963378906,55.73538181605789,4,True,GRID,8,6,37.16062032897597,-15.619667378726968,8.097843684999873,8.097843684999873,68.82610647149124,-13.090724655433348,32.27892398876319,25.495229697085716,3.133500099182129,1,-37,36,0,0,0.0,0.0,0.0,92,26.0,-9.0,35.0,0,0,0,nan,nan,nan
2026-06-17T14:46:13.477,14.4,training_20260617_144559_grid,SAMPLE,test2,0,13.341960906982422,101.02149963378906,55.95853434152596,4,True,GRID,8,6,37.16062032897597,-15.619667378726968,8.097843684999873,8.097843684999873,68.82610647149124,-12.867572129965282,32.27892398876319,25.495229697085716,3.0999999046325684,1,0,0,0,0,0.0,0.0,0.0,92,26.0,-9.0,35.0,0,0,0,nan,nan,nan
2026-06-17T14:46:13.680,14.603,training_20260617_144559_grid,SAMPLE,test2,0,13.341960906982422,101.02149963378906,57.40272661510638,4,True,GRID,8,6,37.16062032897597,-15.619667378726968,8.097843684999873,8.097843684999873,68.82610647149124,-11.423379856384855,32.27892398876319,25.495229697085716,3.140000104904175,1,-111,110,0,0,0.0,0.0,0.0,92,25.899999618530273,-17.5,35.0,0,0,0,nan,nan,nan
2026-06-17T14:46:13.882,14.805,training_20260617_144559_grid,SAMPLE,test2,0,13.341960906982422,101.02149963378906,56.0791520671738,4,True,GRID,8,6,37.16062032897597,-15.619667378726968,8.097843684999873,8.097843684999873,68.82610647149124,-12.74695440431745,32.27892398876319,25.495229697085716,3.123500108718872,1,-27,26,0,0,0.0,0.0,0.0,92,25.899999618530273,-17.5,35.0,0,0,0,nan,nan,nan
