iso_time,elapsed_s,training_id,event,label,hw_mode,lat,lng,yaw_deg,gps_fix,gps_ready,ref_mode,ref_path_len,ref_segment_idx,ref_progress_m,ref_cross_track_m,ref_along_segment_m,ref_segment_len_m,ref_heading_deg,ref_heading_error_deg,ref_dist_to_start_m,ref_dist_to_end_m,lidar_min_front_m,lidar_obstacle,pwm_l,pwm_r,enc_l,enc_r,wheel_speed_l_kph,wheel_speed_r_kph,wheel_speed_avg_kph,battery_soc_pct,battery_voltage_v,battery_current_a,battery_temp_c,battery_status,wp_idx,path_len,target_lat,target_lng,dist_to_target_m,gps_step_m,gps_speed_mps,gps_jump_flag,speed_valid,battery_valid,row_quality,quality_flags
2026-06-17T15:50:48.019,2.804,training_20260617_155045_line,SAMPLE,uturn,0,13.341751098632812,101.0213394165039,54.56917824169699,4,True,LINE,3,1,10.34945937502123,-0.07443151239573739,8.062993685040517,8.063299580848911,68.62937772656517,-14.060199484868178,8.063337225680245,0.07443213685934795,-1.0,1,0,0,62752,-24,0.0,0.0,0.0,80,26.100000381469727,-1.7999999523162842,41.0,0,0,3,13.34170913696289,101.02128601074219,7.426855818789705,0.0,0.0,0,1,1,GOOD,
2026-06-17T15:50:48.219,3.005,training_20260617_155045_line,SAMPLE,uturn,0,13.341751098632812,101.0213394165039,54.52202944585639,4,True,LINE,3,1,10.34945937502123,-0.07443151239573739,8.062993685040517,8.063299580848911,68.62937772656517,-14.107348280708777,8.063337225680245,0.07443213685934795,-1.0,1,0,0,62752,-24,0.0,0.0,0.0,80,26.100000381469727,-1.7999999523162842,41.0,0,0,3,13.34170913696289,101.02128601074219,7.426855818789705,0.0,0.0,0,1,1,GOOD,
2026-06-17T15:50:48.423,3.209,training_20260617_155045_line,SAMPLE,uturn,0,13.341751098632812,101.0213394165039,54.47478502736741,4,True,LINE,3,1,10.34945937502123,-0.07443151239573739,8.062993685040517,8.063299580848911,68.62937772656517,-14.154592699197764,8.063337225680245,0.07443213685934795,-1.0,1,0,0,62752,-24,0.0,0.0,0.0,80,26.100000381469727,-1.7999999523162842,41.0,0,0,3,13.34170913696289,101.02128601074219,7.426855818789705,0.0,0.0,0,1,1,GOOD,
2026-06-17T15:50:48.746,3.531,training_20260617_155045_line,SAMPLE,uturn,0,13.341752052307129,101.0213394165039,54.96468034558658,4,True,LINE,3,1,10.349765270829621,-0.17318399024857564,8.063299580848911,8.063299580848911,68.62937772656517,-13.664697380978595,8.103486758770286,0.17737635052902784,-1.0,1,0,0,62752,-24,0.0,0.0,0.0,80,26.100000381469727,-1.7000000476837158,41.0,0,0,3,13.34170913696289,101.02128601074219,7.493931997599313,0.106,0.329,0,1,1,GOOD,
2026-06-17T15:50:49.033,3.819,training_20260617_155045_line,SAMPLE,uturn,0,13.341751098632812,101.0213394165039,54.39070539868455,4,True,LINE,3,1,10.34945937502123,-0.07443151239573739,8.062993685040517,8.063299580848911,68.62937772656517,-14.238672327880607,8.063337225680245,0.07443213685934795,-1.0,1,0,0,62752,-24,0.0,0.0,0.0,80,26.100000381469727,-1.600000023841858,41.0,0,0,3,13.34170913696289,101.02128601074219,7.426855818789705,0.106,0.369,0,1,1,GOOD,
2026-06-17T15:50:49.234,4.019,training_20260617_155045_line,SAMPLE,uturn,0,13.341751098632812,101.0213394165039,54.34392884815372,4,True,LINE,3,1,10.34945937502123,-0.07443151239573739,8.062993685040517,8.063299580848911,68.62937772656517,-14.285448878411444,8.063337225680245,0.07443213685934795,-1.0,1,0,0,62752,-24,0.0,0.0,0.0,80,26.100000381469727,-1.600000023841858,41.0,0,0,3,13.34170913696289,101.02128601074219,7.426855818789705,0.0,0.0,0,1,1,GOOD,
2026-06-17T15:50:49.635,4.42,training_20260617_155045_line,SAMPLE,uturn,0,13.341751098632812,101.0213394165039,54.250922162225656,4,True,LINE,3,1,10.34945937502123,-0.07443151239573739,8.062993685040517,8.063299580848911,68.62937772656517,-14.378455564339504,8.063337225680245,0.07443213685934795,-1.0,1,0,0,62752,-24,0.0,0.0,0.0,80,26.100000381469727,-1.600000023841858,41.0,0,0,3,13.34170913696289,101.02128601074219,7.426855818789705,0.0,0.0,0,1,1,GOOD,
2026-06-17T15:50:49.838,4.624,training_20260617_155045_line,SAMPLE,uturn,0,13.341751098632812,101.0213394165039,54.23893518023229,4,True,LINE,3,1,10.34945937502123,-0.07443151239573739,8.062993685040517,8.063299580848911,68.62937772656517,-14.390442546332878,8.063337225680245,0.07443213685934795,-1.0,1,80,80,62752,-24,0.0,0.0,0.0,80,26.100000381469727,-1.7999999523162842,41.0,0,0,3,13.34170913696289,101.02128601074219,7.426855818789705,0.0,0.0,0,1,1,GOOD,
2026-06-17T15:50:50.038,4.824,training_20260617_155045_line,SAMPLE,uturn,0,13.341751098632812,101.0213394165039,54.23893518023229,4,True,LINE,3,1,10.34945937502123,-0.07443151239573739,8.062993685040517,8.063299580848911,68.62937772656517,-14.390442546332878,8.063337225680245,0.07443213685934795,-1.0,1,240,242,62752,-24,0.0,0.0,0.0,80,26.100000381469727,-1.7999999523162842,41.0,0,0,3,13.34170913696289,101.02128601074219,7.426855818789705,0.0,0.0,0,1,1,GOOD,
2026-06-17T15:50:50.242,5.028,training_20260617_155045_line,SAMPLE,uturn,0,13.341751098632812,101.0213394165039,58.83658822756716,4,True,LINE,3,1,10.34945937502123,-0.07443151239573739,8.062993685040517,8.063299580848911,68.62937772656517,-9.79278949899799,8.063337225680245,0.07443213685934795,-1.0,1,245,255,62752,-24,0.0,0.0,0.0,80,26.100000381469727,-1.7999999523162842,41.0,0,0,3,13.34170913696289,101.02128601074219,7.426855818789705,0.0,0.0,0,1,1,GOOD,
2026-06-17T15:50:50.448,5.234,training_20260617_155045_line,SAMPLE,uturn,0,13.341751098632812,101.0213394165039,65.64188818824438,4,True,LINE,3,1,10.34945937502123,-0.07443151239573739,8.062993685040517,8.063299580848911,68.62937772656517,-2.9874895383208013,8.063337225680245,0.07443213685934795,-1.0,1,174,255,62752,-24,0.0,0.0,0.0,80,26.100000381469727,-1.7999999523162842,41.0,0,0,3,13.34170913696289,101.02128601074219,7.426855818789705,0.0,0.0,0,1,1,GOOD,
2026-06-17T15:50:50.652,5.438,training_20260617_155045_line,SAMPLE,uturn,0,13.341751098632812,101.0213394165039,67.28012272105028,4,True,LINE,3,1,10.34945937502123,-0.07443151239573739,8.062993685040517,8.063299580848911,68.62937772656517,-1.349255005514891,8.063337225680245,0.07443213685934795,-1.0,1,-50,255,62752,-24,0.0,0.0,0.0,80,26.100000381469727,-1.7999999523162842,41.0,0,0,3,13.34170913696289,101.02128601074219,7.426855818789705,0.0,0.0,0,1,1,GOOD,
2026-06-17T15:50:50.853,5.639,training_20260617_155045_line,SAMPLE,uturn,0,13.341751098632812,101.0213394165039,64.97183297028779,4,True,LINE,3,1,10.34945937502123,-0.07443151239573739,8.062993685040517,8.063299580848911,68.62937772656517,-3.657544756277389,8.063337225680245,0.07443213685934795,-1.0,1,-150,255,62752,-24,0.0,0.0,0.0,80,26.100000381469727,-1.7999999523162842,41.0,0,0,3,13.34170913696289,101.02128601074219,7.426855818789705,0.0,0.0,0,1,1,GOOD,
2026-06-17T15:50:51.065,5.85,training_20260617_155045_line,SAMPLE,uturn,0,13.341751098632812,101.0213394165039,64.4824430860672,4,True,LINE,3,1,10.34945937502123,-0.07443151239573739,8.062993685040517,8.063299580848911,68.62937772656517,-4.14693464049796,8.063337225680245,0.07443213685934795,-1.0,1,-150,255,-244,255,0.0,0.0,0.0,80,25.600000381469727,-77.19999694824219,41.0,0,0,3,13.34170913696289,101.02128601074219,7.426855818789705,0.0,0.0,0,1,1,GOOD,
2026-06-17T15:50:51.269,6.054,training_20260617_155045_line,SAMPLE,uturn,0,13.341751098632812,101.0213394165039,64.4824430860672,4,True,LINE,3,1,10.34945937502123,-0.07443151239573739,8.062993685040517,8.063299580848911,68.62937772656517,-4.14693464049796,8.063337225680245,0.07443213685934795,-1.0,1,-150,255,-24,0,0.0,0.0,0.0,80,-77.19999694824219,41.0,0.0,0,0,3,13.34170913696289,101.02128601074219,7.426855818789705,0.0,0.0,0,1,0,BAD,battery_invalid
2026-06-17T15:50:51.470,6.256,training_20260617_155045_line,SAMPLE,uturn,0,13.341751098632812,101.0213394165039,68.58816541881025,4,True,LINE,3,1,10.34945937502123,-0.07443151239573739,8.062993685040517,8.063299580848911,68.62937772656517,-0.04121230775490403,8.063337225680245,0.07443213685934795,1.7109999656677246,1,174,255,62752,-24,0.0,0.0,0.0,80,25.600000381469727,-77.19999694824219,41.0,0,0,3,13.34170913696289,101.02128601074219,7.426855818789705,0.0,0.0,0,1,1,GOOD,
2026-06-17T15:50:51.671,6.457,training_20260617_155045_line,SAMPLE,uturn,0,13.341751098632812,101.0213394165039,75.06285690290218,4,True,LINE,3,1,10.34945937502123,-0.07443151239573739,8.062993685040517,8.063299580848911,68.62937772656517,6.433479176337016,8.063337225680245,0.07443213685934795,1.6885000467300415,1,110,255,62752,-24,0.0,0.0,0.0,80,25.600000381469727,-77.19999694824219,41.0,0,0,3,13.34170913696289,101.02128601074219,7.426855818789705,0.0,0.0,0,1,1,GOOD,
